24015KAKO AKO20190801000012408/01/19 00:00:31  5-MIN KAKO 010700Z AUTO 10005KT 10SM SCT110 21/18 A3018 4480 84 6200 090/05 RMK AO2 LTG DSNT NE T02110183
24015KAKO AKO20190801000511208/01/19 00:05:31  5-MIN KAKO 010705Z AUTO 09005KT 10SM SCT110 21/18 A3018 4480 84 6200 080/05 RMK AO2 T02110183
24015KAKO AKO20190801001011208/01/19 00:10:31  5-MIN KAKO 010710Z AUTO 09005KT 10SM FEW110 21/18 A3018 4480 87 6200 080/05 RMK AO2 T02060183
24015KAKO AKO20190801001511208/01/19 00:15:31  5-MIN KAKO 010715Z AUTO 09004KT 10SM FEW120 21/18 A3018 4480 87 6200 090/04 RMK AO2 T02060183
24015KAKO AKO20190801002010908/01/19 00:20:31  5-MIN KAKO 010720Z AUTO 08006KT 10SM CLR 21/18 A3018 4480 87 6200 070/06 RMK AO2 T02060183
24015KAKO AKO20190801002510908/01/19 00:25:31  5-MIN KAKO 010725Z AUTO 08005KT 10SM CLR 21/18 A3018 4480 87 6200 070/05 RMK AO2 T02060183
24015KAKO AKO20190801003010908/01/19 00:30:31  5-MIN KAKO 010730Z AUTO 08005KT 10SM CLR 21/18 A3018 4480 87 6200 070/05 RMK AO2 T02060183
24015KAKO AKO20190801003510908/01/19 00:35:31  5-MIN KAKO 010735Z AUTO 10005KT 10SM CLR 21/18 A3018 4480 87 6200 090/05 RMK AO2 T02060183
24015KAKO AKO20190801004010908/01/19 00:40:31  5-MIN KAKO 010740Z AUTO 10004KT 10SM CLR 21/18 A3018 4480 87 6200 090/04 RMK AO2 T02060183
24015KAKO AKO20190801004510908/01/19 00:45:31  5-MIN KAKO 010745Z AUTO 10003KT 10SM CLR 21/18 A3018 4480 87 6200 100/03 RMK AO2 T02060183
24015KAKO AKO20190801005011608/01/19 00:50:31  5-MIN KAKO 010750Z AUTO 10003KT 10SM CLR 21/18 A3018 4480 87 6200 090/03 RMK AO2 SLP150 T02060183
24015KAKO AKO20190801005510908/01/19 00:55:31  5-MIN KAKO 010755Z AUTO 11003KT 10SM CLR 21/18 A3017 4490 87 6200 100/03 RMK AO2 T02060183
24015KAKO AKO20190801010010908/01/19 01:00:31  5-MIN KAKO 010800Z AUTO 11003KT 10SM CLR 21/18 A3017 4490 87 6200 100/03 RMK AO2 T02060183
24015KAKO AKO20190801010510908/01/19 01:05:31  5-MIN KAKO 010805Z AUTO 16004KT 10SM CLR 21/18 A3017 4490 87 6200 150/04 RMK AO2 T02060183
24015KAKO AKO20190801011010908/01/19 01:10:31  5-MIN KAKO 010810Z AUTO 11005KT 10SM CLR 21/18 A3017 4490 87 6200 100/05 RMK AO2 T02060183
24015KAKO AKO20190801011510908/01/19 01:15:31  5-MIN KAKO 010815Z AUTO 11005KT 10SM CLR 21/18 A3017 4490 87 6200 110/05 RMK AO2 T02060183
24015KAKO AKO20190801012010908/01/19 01:20:31  5-MIN KAKO 010820Z AUTO 11005KT 10SM CLR 21/18 A3017 4490 87 6200 100/05 RMK AO2 T02060183
24015KAKO AKO20190801012510908/01/19 01:25:31  5-MIN KAKO 010825Z AUTO 10004KT 10SM CLR 21/18 A3016 4490 87 6200 100/04 RMK AO2 T02060183
24015KAKO AKO20190801013010908/01/19 01:30:31  5-MIN KAKO 010830Z AUTO 11004KT 10SM CLR 20/18 A3017 4490 90 6100 100/04 RMK AO2 T02000183
